android.content.Context.sendBroadcast,2
android.location.LocationManager.getBestProvider,16
android.location.LocationManager.getLastKnownLocation,0
android.location.LocationManager.requestLocationUpdates,0
android.media.MediaPlayer.pause,10
android.media.MediaPlayer.release,6
android.media.MediaPlayer.start,16
android.media.MediaPlayer.stop,14
android.net.ConnectivityManager.getActiveNetworkInfo,24
android.os.HandlerThread.start,4
android.telephony.TelephonyManager.getDeviceId,0
com.engine.network.AsyncHttpPost.doInBackground,16
com.engine.network.AsyncHttpPost.onPreExecute,16
com.flurry.sdk.dd$1$1.run,0
com.flurry.sdk.dm$a.run,0
com.flurry.sdk.en$2.run,0
com.flurry.sdk.ev.onReceive,8
com.flurry.sdk.ff.run,76
com.ninjajumprun.android.MainActivity$2.run,6
com.ninjajumprun.android.MainActivity.onCreate,2
com.ninjajumprun.android.MainActivity.onPause,2
com.ninjajumprun.android.MainActivity.onResume,2
com.ninjajumprun.android.MainActivity.onStart,2
com.xbubble.bubbleisland2.MainActivity$1$1.run,0
com.xbubble.bubbleisland2.MainActivity$2$1.run,0
com.xbubble.bubbleisland2.MainActivity$3.run,8
com.xbubble.bubbleisland2.MainActivity$4.run,4
com.xbubble.bubbleisland2.MainActivity$5.run,0
com.xbubble.bubbleisland2.MainActivity$6.run,16
com.xbubble.bubbleisland2.MainActivity.onBackPressed,0
com.xbubble.bubbleisland2.MainActivity.onCreate,4
com.xbubble.bubbleisland2.MainActivity.onDestroy,1
com.xbubble.bubbleisland2.MainActivity.onPause,8
com.xbubble.bubbleisland2.MainActivity.onResume,8
com.xbubble.bubbleisland2.MainActivity.onStart,8
java.lang.Thread.start,0
java.net.URL.openConnection,4
org.apache.http.impl.client.DefaultHttpClient.<init>,16
org.cocos2dx.lib.Cocos2dxActivity.onCreate,6
org.cocos2dx.lib.Cocos2dxActivity.onCreateView,6
org.cocos2dx.lib.Cocos2dxActivity.onDestroy,1
org.cocos2dx.lib.Cocos2dxActivity.onPause,10
org.cocos2dx.lib.Cocos2dxActivity.onResume,10
org.cocos2dx.lib.Cocos2dxActivity.onStart,10
org.cocos2dx.lib.Cocos2dxActivity.runOnGLThread,0
org.cocos2dx.lib.Cocos2dxEditBoxDialog$1.run,0
org.cocos2dx.lib.Cocos2dxEditBoxDialog.onCreate,0
org.cocos2dx.lib.Cocos2dxEditText.onKeyDown,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$10.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$11.run,2
org.cocos2dx.lib.Cocos2dxGLSurfaceView$12.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$13.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$2.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$3.run,10
org.cocos2dx.lib.Cocos2dxGLSurfaceView$4.run,10
org.cocos2dx.lib.Cocos2dxGLSurfaceView$5.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$6.run,88
org.cocos2dx.lib.Cocos2dxGLSurfaceView$7.run,134
org.cocos2dx.lib.Cocos2dxGLSurfaceView$8.run,0
org.cocos2dx.lib.Cocos2dxGLSurfaceView$9.run,88
org.cocos2dx.lib.Cocos2dxGLSurfaceView.onKeyDown,2
org.cocos2dx.lib.Cocos2dxGLSurfaceView.onPause,10
org.cocos2dx.lib.Cocos2dxGLSurfaceView.onResume,10
org.cocos2dx.lib.Cocos2dxGLSurfaceView.onTouchEvent,310
org.cocos2dx.lib.Cocos2dxHandler$1.onClick,0
org.cocos2dx.lib.Cocos2dxHandler$2.onClick,0
org.cocos2dx.lib.Cocos2dxHelper$1.run,0
org.cocos2dx.lib.Cocos2dxHelper$Cocos2dxHelperListener.runOnGLThread,0
org.cocos2dx.lib.Cocos2dxHelper.onPause,10
org.cocos2dx.lib.Cocos2dxHelper.onResume,10
org.cocos2dx.lib.Cocos2dxLocalStorage$DBOpenHelper.onCreate,0
