android.content.Context.bindService,2
android.content.Intent.setData,0
android.net.ConnectivityManager.getActiveNetworkInfo,4
com.androbaby.game2048.MainActivity.onBackPressed,2
com.androbaby.game2048.MainActivity.onCreate,2
com.androbaby.game2048.MainActivity.onDestroy,0
com.androbaby.game2048.MainActivity.onPause,6
com.androbaby.game2048.MainActivity.onResume,6
com.androbaby.game2048.MainActivity.onStart,4
com.androbaby.game2048.MainActivity.onTouch,24
com.androbaby.game2048.ab.run,0
com.androbaby.game2048.b.run,6
com.androbaby.game2048.c.onClick,0
com.androbaby.game2048.d.onClick,0
com.androbaby.game2048.e.onClick,0
com.androbaby.game2048.f.onClick,0
com.androbaby.game2048.g.onClick,0
com.androbaby.game2048.h.onClick,0
com.androbaby.game2048.i.onPreExecute,2
com.androbaby.game2048.r.onTouch,154
com.androbaby.game2048.s.onClick,0
com.androbaby.game2048.u.onClick,0
com.androbaby.game2048.v.onClick,0
com.androbaby.game2048.w.onClick,0
com.androbaby.game2048.x.onClick,0
com.androbaby.game2048.y.onClick,0
com.androbaby.game2048.z.onClick,0
com.b.a.a.f.run,2
com.b.a.a.g.run,2
java.lang.Thread.start,2
java.net.HttpURLConnection.connect,12
java.net.URL.openConnection,16
java.net.URL.openStream,4
